id,product_type_id,component_id,sequence,,,board_type,,,,component
1,1,2,2,,,,,,,
2,0,0,0,,,,,,,
3,4,12,2,,,,,,,
4,0,0,0,,,,,,,
5,3,31,1,,,,,,,
6,6,22,1,,,,,,,
7,6,23,2,,,,,,,
8,6,24,3,,,,,,,
9,5,27,1,,,,,,,
10,5,28,2,,,,,,,
11,2,16,1,,,,,,,
12,2,17,2,,,,,,,
13,7,35,1,,,,,,,
14,7,36,2,,,,,,,
15,3,32,2,,,,,,,
16,1,4,1
17,4,11,1
18,8,4,1
19,0,0,0
20,9,71,1
21,9,72,2
22,9,73,3
23,9,74,4
24,9,75,5
25,9,76,6
26,9,77,7
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0,,,
33,0,0,0,,,
34,0,0,0,,,
36,8,49,2,,,
37,10,35,2,,,
38,9,48,8,,,
39,10,36,3,,,cube
40,10,37,4,,,cube
41,10,38,5,,,cube
42,10,39,6,,,cube
43,10,40,7,,,cube
