component_hierarchy_id,parent_component_id,component_id,sequence,,parent_component_key,,,whichboard
1,1,16,1,,wpcc1_1,,,wpcc1
2,1,17,2,,wpcc1_1,,,wpcc1
3,1,18,3,,wpcc1_1,,,wpcc1
4,1,19,4,,wpcc1_1,,,wpcc1
5,1,20,5,,wpcc1_1,,,wpcc1
6,1,21,6,,wpcc1_1,,,wpcc1
7,2,22,1,,wpcc1_2,,,wpcc1
8,3,23,1,,wpcc2_1,,,wpcc2
9,3,24,1,,wpcc2_1,,,wpcc2
10,22,25,1,,wpcc1_2,,,wpcc1
11,22,26,2,,wpcc1_2,,,wpcc1
12,22,27,3,,wpcc1_2,,,wpcc1
13,22,28,4,,wpcc1_2,,,wpcc1
14,22,29,5,,wpcc1_2,,,wpcc1
15,22,30,6,,wpcc1_2,,,wpcc1
16,22,31,7,,wpcc1_2,,,wpcc1,,
17,22,32,8,,wpcc1_2,,,wpcc1,,
18,22,33,9,,wpcc1_2,,,wpcc1,,
19,22,34,10,,wpcc1_2,,,wpcc1,,<<checkpoint
