id,user_id,product_instance_id,created_at,updated_at,access_role_id
1,1,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1
1,1,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,2,2,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1
1,1,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,2,2,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,3,3,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1
1,1,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,2,2,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,3,3,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,4,4,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1
1,1,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,2,2,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,3,3,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,4,4,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,5,5,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,5
1,1,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,2,2,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,3,3,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,4,4,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,5,5,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,5,6,6,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1
1,1,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,2,2,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,3,3,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,4,4,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,5,5,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,5,6,6,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,7,7,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,6
1,1,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,2,2,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,3,3,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,4,4,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,5,5,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,5,6,6,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,7,7,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,6,8,2,2,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,5
1,1,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,2,2,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,3,3,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,4,4,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,5,5,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,5,6,6,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,7,7,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,6,8,2,2,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,5,9,7,2,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,6
1,1,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,2,2,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,3,3,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,4,4,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,5,5,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,5,6,6,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1,7,7,1,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,6,8,2,2,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,5,9,7,2,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,6,10,6,2,2013-10-12 01:51:05 UTC,2013-10-12 01:51:05 UTC,1
